"Station Name","POINT ATKINSON"
"1974-06-26","1974","06","26","","","","","","","","","","","","5.6","",".0","","5.6","","","","","","",""
"1974-06-27","1974","06","27","","","","","","","","","","","","1.0","",".0","","1.0","","","","","","",""
"1974-06-28","1974","06","28","","","","","","","","","","","","0.0","T",".0","","0.0","T","","","","","",""
"1974-06-29","1974","06","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-06-30","1974","06","30","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-01","1974","07","01","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-02","1974","07","02","","","","","","","","","","","","7.6","",".0","","7.6","","","","","","",""
"1974-07-03","1974","07","03","","","","","","","","","","","","19.8","",".0","","19.8","","","","","","",""
"1974-07-04","1974","07","04","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-05","1974","07","05","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-06","1974","07","06","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-07","1974","07","07","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-08","1974","07","08","","","","","","","","","","","","16.5","",".0","","16.5","","","","","","",""
"1974-07-09","1974","07","09","","","","","","","","","","","","30.0","",".0","","30.0","","","","","","",""
"1974-07-10","1974","07","10","","","","","","","","","","","","13.2","",".0","","13.2","","","","","","",""
"1974-07-11","1974","07","11","","","","","","","","","","","","3.6","",".0","","3.6","","","","","","",""
"1974-07-12","1974","07","12","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-13","1974","07","13","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-14","1974","07","14","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-15","1974","07","15","","","","","","","","","","","","0.0","T",".0","","0.0","T","","","","","",""
"1974-07-16","1974","07","16","","","","","","","","","","","","22.9","",".0","","22.9","","","","","","",""
"1974-07-17","1974","07","17","","","","","","","","","","","","2.8","",".0","","2.8","","","","","","",""
"1974-07-18","1974","07","18","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-19","1974","07","19","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-20","1974","07","20","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-21","1974","07","21","","","","","","","","","","","","1.3","",".0","","1.3","","","","","","",""
"1974-07-22","1974","07","22","","","","","","","","","","","","0.5","",".0","","0.5","","","","","","",""
"1974-07-23","1974","07","23","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-24","1974","07","24","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-25","1974","07","25","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-26","1974","07","26","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-27","1974","07","27","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-28","1974","07","28","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-29","1974","07","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-30","1974","07","30","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-07-31","1974","07","31","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-01","1974","08","01","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-02","1974","08","02","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-03","1974","08","03","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-04","1974","08","04","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-05","1974","08","05","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-06","1974","08","06","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-07","1974","08","07","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-08","1974","08","08","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-09","1974","08","09","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-10","1974","08","10","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-11","1974","08","11","","","","","","","","","","","","0.5","",".0","","0.5","","","","","","",""
"1974-08-12","1974","08","12","","","","","","","","","","","","2.3","",".0","","2.3","","","","","","",""
"1974-08-13","1974","08","13","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-14","1974","08","14","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-15","1974","08","15","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-16","1974","08","16","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-17","1974","08","17","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-18","1974","08","18","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-19","1974","08","19","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-20","1974","08","20","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-21","1974","08","21","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-22","1974","08","22","","","","","","","","","","","","0.8","",".0","","0.8","","","","","","",""
"1974-08-23","1974","08","23","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-24","1974","08","24","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-25","1974","08","25","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-26","1974","08","26","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-27","1974","08","27","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-28","1974","08","28","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-29","1974","08","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-30","1974","08","30","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-08-31","1974","08","31","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-01","1974","09","01","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-02","1974","09","02","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-03","1974","09","03","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-04","1974","09","04","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-05","1974","09","05","","","","","","","","","","","","0.0","T",".0","","0.0","T","","","","","",""
"1974-09-06","1974","09","06","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-07","1974","09","07","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-08","1974","09","08","","","","","","","","","","","","19.3","",".0","","19.3","","","","","","",""
"1974-09-09","1974","09","09","","","","","","","","","","","","2.5","",".0","","2.5","","","","","","",""
"1974-09-10","1974","09","10","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-11","1974","09","11","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-12","1974","09","12","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-13","1974","09","13","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-14","1974","09","14","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-15","1974","09","15","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-16","1974","09","16","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-17","1974","09","17","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-18","1974","09","18","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-19","1974","09","19","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-20","1974","09","20","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-21","1974","09","21","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-22","1974","09","22","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-23","1974","09","23","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-24","1974","09","24","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-25","1974","09","25","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-26","1974","09","26","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-27","1974","09","27","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-28","1974","09","28","","","","","","","","","","","","0.0","T",".0","","0.0","T","","","","","",""
"1974-09-29","1974","09","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-09-30","1974","09","30","","","","","","","","","","","","9.4","",".0","","9.4","","","","","","",""
"1974-10-01","1974","10","01","","","","","","","","","","","","3.6","",".0","","3.6","","","","","","",""
"1974-10-02","1974","10","02","","","","","","","","","","","","0.8","",".0","","0.8","","","","","","",""
"1974-10-03","1974","10","03","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-04","1974","10","04","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-05","1974","10","05","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-06","1974","10","06","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-07","1974","10","07","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-08","1974","10","08","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-09","1974","10","09","","","","","","","","","","","","0.8","",".0","","0.8","","","","","","",""
"1974-10-10","1974","10","10","","","","","","","","","","","","4.3","",".0","","4.3","","","","","","",""
"1974-10-11","1974","10","11","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-12","1974","10","12","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-13","1974","10","13","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-14","1974","10","14","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-15","1974","10","15","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-16","1974","10","16","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-17","1974","10","17","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-18","1974","10","18","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-19","1974","10","19","","","","","","","","","","","","16.0","",".0","","16.0","","","","","","",""
"1974-10-20","1974","10","20","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-21","1974","10","21","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-22","1974","10","22","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-23","1974","10","23","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-24","1974","10","24","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-25","1974","10","25","","","","","","","","","","","","0.8","",".0","","0.8","","","","","","",""
"1974-10-26","1974","10","26","","","","","","","","","","","","7.4","",".0","","7.4","","","","","","",""
"1974-10-27","1974","10","27","","","","","","","","","","","","9.7","",".0","","9.7","","","","","","",""
"1974-10-28","1974","10","28","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-29","1974","10","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-10-30","1974","10","30","","","","","","","","","","","","1.0","",".0","","1.0","","","","","","",""
"1974-10-31","1974","10","31","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-01","1974","11","01","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-02","1974","11","02","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-03","1974","11","03","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-04","1974","11","04","","","","","","","","","","","","3.3","",".0","","3.3","","","","","","",""
"1974-11-05","1974","11","05","","","","","","","","","","","","10.9","",".0","","10.9","","","","","","",""
"1974-11-06","1974","11","06","","","","","","","","","","","","7.1","",".0","","7.1","","","","","","",""
"1974-11-07","1974","11","07","","","","","","","","","","","","2.5","",".0","","2.5","","","","","","",""
"1974-11-08","1974","11","08","","","","","","","","","","","","11.2","",".0","","11.2","","","","","","",""
"1974-11-09","1974","11","09","","","","","","","","","","","","6.1","",".0","","6.1","","","","","","",""
"1974-11-10","1974","11","10","","","","","","","","","","","","6.4","",".0","","6.4","","","","","","",""
"1974-11-11","1974","11","11","","","","","","","","","","","","35.8","",".0","","35.8","","","","","","",""
"1974-11-12","1974","11","12","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-13","1974","11","13","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-14","1974","11","14","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-15","1974","11","15","","","","","","","","","","","","0.3","",".0","","0.3","","","","","","",""
"1974-11-16","1974","11","16","","","","","","","","","","","","6.4","",".0","","6.4","","","","","","",""
"1974-11-17","1974","11","17","","","","","","","","","","","","9.9","",".0","","9.9","","","","","","",""
"1974-11-18","1974","11","18","","","","","","","","","","","","3.3","",".0","","3.3","","","","","","",""
"1974-11-19","1974","11","19","","","","","","","","","","","","28.4","",".0","","28.4","","","","","","",""
"1974-11-20","1974","11","20","","","","","","","","","","","","21.8","",".0","","21.8","","","","","","",""
"1974-11-21","1974","11","21","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-22","1974","11","22","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-23","1974","11","23","","","","","","","","","","","","16.5","",".0","","16.5","","","","","","",""
"1974-11-24","1974","11","24","","","","","","","","","","","","4.6","",".0","","4.6","","","","","","",""
"1974-11-25","1974","11","25","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-26","1974","11","26","","","","","","","","","","","","0.0","T",".0","","0.0","T","","","","","",""
"1974-11-27","1974","11","27","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-28","1974","11","28","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-29","1974","11","29","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-11-30","1974","11","30","","","","","","","","","","","","1.8","",".0","","1.8","","","","","","",""
"1974-12-01","1974","12","01","","","","","","","","","","","","10.4","",".0","","10.4","","","","","","",""
"1974-12-02","1974","12","02","","","","","","","","","","","","2.3","",".0","","2.3","","","","","","",""
"1974-12-03","1974","12","03","","","","","","","","","","","","18.5","",".0","","18.5","","","","","","",""
"1974-12-04","1974","12","04","","","","","","","","","","","","1.3","",".0","","1.3","","","","","","",""
"1974-12-05","1974","12","05","","","","","","","","","","","","4.8","",".0","","4.8","","","","","","",""
"1974-12-06","1974","12","06","","","","","","","","","","","","7.9","",".0","","7.9","","","","","","",""
"1974-12-07","1974","12","07","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-08","1974","12","08","","","","","","","","","","","","9.4","",".0","","9.4","","","","","","",""
"1974-12-09","1974","12","09","","","","","","","","","","","","3.6","",".0","","3.6","","","","","","",""
"1974-12-10","1974","12","10","","","","","","","","","","","","21.6","",".0","","21.6","","","","","","",""
"1974-12-11","1974","12","11","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-12","1974","12","12","","","","","","","","","","","","7.6","",".0","","7.6","","","","","","",""
"1974-12-13","1974","12","13","","","","","","","","","","","","7.9","",".0","","7.9","","","","","","",""
"1974-12-14","1974","12","14","","","","","","","","","","","","2.5","",".0","","2.5","","","","","","",""
"1974-12-15","1974","12","15","","","","","","","","","","","","8.9","",".0","","8.9","","","","","","",""
"1974-12-16","1974","12","16","","","","","","","","","","","","5.3","",".0","","5.3","","","","","","",""
"1974-12-17","1974","12","17","","","","","","","","","","","","16.3","",".0","","16.3","","","","","","",""
"1974-12-18","1974","12","18","","","","","","","","","","","","11.9","",".0","","11.9","","","","","","",""
"1974-12-19","1974","12","19","","","","","","","","","","","","17.8","",".0","","17.8","","","","","","",""
"1974-12-20","1974","12","20","","","","","","","","","","","","24.1","",".0","","24.1","","","","","","",""
"1974-12-21","1974","12","21","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-22","1974","12","22","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-23","1974","12","23","","","","","","","","","","","","0.3","",".0","","0.3","","","","","","",""
"1974-12-24","1974","12","24","","","","","","","","","","","","7.9","",".0","","7.9","","","","","","",""
"1974-12-25","1974","12","25","","","","","","","","","","","","5.6","",".0","","5.6","","","","","","",""
"1974-12-26","1974","12","26","","","","","","","","","","","","2.8","",".0","","2.8","","","","","","",""
"1974-12-27","1974","12","27","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-28","1974","12","28","","","","","","","","","","","","4.8","",".0","","4.8","","","","","","",""
"1974-12-29","1974","12","29","","","","","","","","","","","","11.7","",".0","","11.7","","","","","","",""
"1974-12-30","1974","12","30","","","","","","","","","","","","0.0","",".0","","0.0","","","","","","",""
"1974-12-31","1974","12","31","","","","","","","","","","","","14.0","",".0","","14.0","","","","","","",""
